emotion,anger,fear,happiness,sadness,surprise,neutral,pred_label
sadness,0.069786236,0.3054531,0.01986246,0.5883032,0.0020144226,0.014580501,sadness
happiness,1.3078989e-05,3.3048324e-05,0.99962187,4.202787e-05,0.00016378958,0.00012610688,happiness
happiness,0.00043771433,0.00029466336,0.18740085,0.0006295505,0.000107902015,0.8111293,neutral
neutral,0.048036184,0.019903272,0.035614498,0.027801255,0.0071182074,0.8615266,neutral
happiness,0.0068601845,0.0038971705,0.95317066,0.020025829,0.0013770489,0.014669113,happiness
happiness,5.7157424e-05,3.8321785e-05,0.9998272,1.0721582e-05,1.09272505e-05,5.5714605e-05,happiness
fear,0.026304822,0.106057376,0.00094538357,0.8600173,0.00034573142,0.00632941,sadness
surprise,0.046174187,0.050846264,0.0018142788,0.0028498261,0.897785,0.0005304345,surprise
happiness,0.006626921,0.00065487117,0.98601705,0.0012075496,0.00044014322,0.0050535006,happiness
happiness,0.016520793,0.0069406414,0.87343174,0.010765208,0.023822812,0.06851888,happiness
neutral,0.13058828,0.07675365,0.03646439,0.23056816,0.0017051941,0.52392036,neutral
anger,0.01770318,0.087553635,0.43491858,0.3797009,0.04140105,0.03872269,happiness
neutral,0.02047421,0.020983718,0.008336494,0.08405982,0.0029605622,0.86318517,neutral
fear,0.38846037,0.022834556,0.0050497735,0.4322426,0.00037506907,0.15103763,sadness
happiness,0.0017109119,8.273688e-05,0.9978186,0.00012032041,3.8506547e-05,0.00022890032,happiness
happiness,0.011951946,0.008864662,0.37449083,0.013859802,0.0029176055,0.5879152,neutral
anger,0.10802991,0.16254681,0.18860099,0.04855594,0.42720324,0.06506313,surprise
sadness,0.011259875,0.31189823,0.0018585812,0.6357621,0.0010559027,0.03816531,sadness
neutral,0.085585006,0.031909656,0.12429306,0.3179812,0.0015223742,0.43870875,neutral
happiness,1.3360326e-05,8.477378e-06,0.9998197,4.298096e-05,3.8007907e-05,7.7441386e-05,happiness
anger,0.13965307,0.15280154,0.026329093,0.19992381,0.0023074308,0.478985,neutral
fear,0.016895756,0.77764267,0.0011228124,0.18945399,0.0015212869,0.0133634955,fear
anger,0.73725706,0.24957345,0.0006510097,0.010400962,0.0009620923,0.0011553963,anger
happiness,0.0020215395,0.0024068097,0.983182,0.0010843825,0.008909163,0.0023961747,happiness
happiness,0.743404,0.055845164,0.0025773107,0.17899458,0.001434941,0.017744116,anger
fear,0.013719009,0.043207496,0.0009067542,0.73276633,0.00046436043,0.20893602,sadness
happiness,0.003747198,0.012759108,0.3263284,0.0018394177,0.653374,0.0019518583,surprise
sadness,0.030360647,0.09143613,0.0009940127,0.53803843,0.0025212772,0.33664948,sadness
sadness,0.097080715,0.06752919,0.0031500251,0.6117325,0.0020472764,0.21846037,sadness
neutral,0.0076490985,0.004194985,0.06372497,0.008734329,0.0013039262,0.91439277,neutral
happiness,8.868892e-05,3.894942e-05,0.99974364,3.6065273e-06,0.00012091222,4.2263046e-06,happiness
sadness,0.02221008,0.032108612,0.21931492,0.050936162,0.0014815328,0.67394865,neutral
fear,0.02665076,0.5243384,0.011654141,0.2386047,0.008168061,0.19058388,fear
neutral,0.019464122,0.01954262,0.0026827594,0.051398613,0.0018412928,0.9050706,neutral
neutral,0.06278903,0.020587992,0.009460598,0.19402067,0.00094644463,0.7121953,neutral
anger,0.9985429,0.00093936955,6.5985485e-05,0.00041613367,8.285662e-06,2.7322498e-05,anger
happiness,0.23912017,0.058040887,0.63939863,0.030721473,0.018541073,0.014177719,happiness
sadness,0.32203934,0.26679748,0.009017637,0.2423123,0.034372915,0.12546037,anger
sadness,0.0030844293,0.0071790125,0.00018383529,0.9852014,4.7829053e-05,0.0043035005,sadness
neutral,0.38531637,0.09670966,0.0061838836,0.36231422,0.001778192,0.14769769,anger
surprise,0.00010664625,0.008877405,0.00055083673,0.00013470503,0.98930025,0.0010301786,surprise
sadness,0.26110864,0.05216114,0.010265002,0.3997909,0.00040191272,0.27627245,sadness
fear,0.06548296,0.21149817,0.015765786,0.047584187,0.64013237,0.01953654,surprise
neutral,0.024728777,0.030058114,0.0042196834,0.026351176,0.0005804007,0.9140618,neutral
neutral,0.096218705,0.038088124,0.049365375,0.14469723,0.0009361522,0.67069435,neutral
happiness,0.0014390239,0.0009028813,0.9702215,0.018704362,3.4368004e-05,0.008697925,happiness
fear,0.4694946,0.5272789,0.00046899728,0.0010435015,0.0016265399,8.7339606e-05,fear
neutral,0.024445737,0.04087756,0.022321966,0.056488007,0.009294554,0.8465722,neutral
fear,2.3188006e-05,0.99977547,1.0908875e-06,0.00016789792,3.1789506e-05,4.690368e-07,fear
happiness,0.0043158745,0.0011982602,0.32700574,0.0052565006,0.00031065053,0.6619129,neutral
surprise,2.660205e-05,0.00020337521,0.00022019965,1.1425894e-05,0.9995049,3.3436907e-05,surprise
surprise,0.00012429229,0.00023452309,0.00060747936,3.1491112e-05,0.9988405,0.00016164363,surprise
fear,0.8740995,0.019477652,0.006757449,0.08486295,0.0020267088,0.012775779,anger
happiness,0.0034125396,0.013383607,0.0029558442,0.9502027,0.00015104355,0.029894317,sadness
fear,0.015067019,0.72910017,0.003069007,0.2183858,0.012520264,0.021857793,fear
happiness,0.0025056305,0.01857232,0.83986837,0.0024350637,0.13413163,0.002486966,happiness
sadness,0.0027729177,0.046816226,0.0058660535,0.009272694,0.9330269,0.002245149,surprise
fear,0.07014557,0.4883636,0.0010540944,0.361859,0.0022075633,0.07637024,fear
fear,0.028444594,0.896423,0.00044303355,0.06238984,0.005155201,0.0071442863,fear
happiness,0.00039521052,0.00046903663,0.9631835,0.0026176171,0.0010263273,0.032308362,happiness
fear,0.99927264,0.0005694305,1.3085021e-05,0.00011265594,2.3745535e-05,8.415163e-06,anger
neutral,0.839015,0.008276698,0.0038555672,0.07919282,0.00024248824,0.069417424,anger
happiness,0.0021857214,0.006014091,0.97387445,0.0046222033,0.01001754,0.0032860301,happiness
happiness,0.042553864,0.2329785,0.18615362,0.019928435,0.5122404,0.006145202,surprise
surprise,0.9647177,0.02295194,0.006645454,0.0034801664,0.00112813,0.0010767663,anger
sadness,0.0022464737,0.13443205,0.0034162698,0.007302151,0.85086405,0.0017390157,surprise
happiness,0.14090608,0.2361291,0.3911071,0.070620835,0.15748505,0.0037518989,happiness
anger,0.93691957,0.01928197,0.0020164396,0.037495073,0.0007049533,0.003581995,anger
sadness,0.052382573,0.22630711,0.0035154566,0.32780862,0.02910826,0.36087802,neutral
fear,0.018714834,0.15685315,0.031838544,0.14572684,0.03934974,0.6075169,neutral
anger,0.2580742,0.679813,0.051538337,0.005862045,0.0038324494,0.0008799237,fear
anger,0.6451745,0.014409775,0.001754148,0.09835197,0.0006651544,0.2396445,anger
fear,0.0076439925,0.9692534,0.00012406081,0.0066598402,0.016108295,0.00021037484,fear
fear,0.0014406217,0.9831943,0.0006248147,0.008606997,0.0054490636,0.0006842369,fear
happiness,0.0010234356,0.00019107407,0.94447553,0.00125775,0.00025381197,0.052798342,happiness
sadness,0.26355278,0.056703854,0.00040723121,0.67627096,4.0060848e-05,0.003025143,sadness
surprise,0.00039833746,0.014879995,0.00034774537,0.00014570134,0.9841044,0.00012391164,surprise
sadness,0.0042876657,0.0155464625,0.0011522736,0.7443744,1.3050446e-05,0.23462619,sadness
fear,0.12760402,0.47682464,0.0016349093,0.37865564,0.0026716387,0.012609022,fear
fear,0.038030673,0.467394,0.0074485117,0.3389984,0.007455623,0.14067274,fear
happiness,0.00031356124,0.00011881812,0.99777323,2.2935326e-05,0.0016583712,0.00011305151,happiness
anger,0.1901668,0.06374905,0.0033375637,0.35255012,0.0071384935,0.38305798,neutral
sadness,0.07953932,0.025265073,0.057685312,0.03219057,0.0019685295,0.8033512,neutral
fear,0.0022840959,0.25088614,0.00028386628,0.0013222119,0.7448676,0.0003560654,surprise
anger,0.7641643,0.02260085,0.0074812234,0.18390691,0.0015088184,0.02033778,anger
happiness,9.329045e-05,1.2558277e-05,0.9988238,1.95498e-05,0.00011862117,0.0009321913,happiness
neutral,0.015835097,0.010030755,0.011466608,0.03200284,0.00028248545,0.9303822,neutral
sadness,0.011071493,0.049719278,0.00062621594,0.7203589,0.0007424218,0.21748172,sadness
sadness,0.09316692,0.5679716,0.007317792,0.3046582,0.0045434535,0.022342015,fear
neutral,0.0049078977,0.014685952,0.22737588,0.46922824,0.0023335333,0.28146848,sadness
neutral,0.020808486,0.020620167,0.004777441,0.42621243,0.0004310955,0.52715045,neutral
sadness,0.0030435647,0.009161204,0.00022691287,0.93855435,0.00017419163,0.048839796,sadness
happiness,0.001680203,0.0001493297,0.99362975,0.0004891288,8.260561e-05,0.0039689527,happiness
surprise,0.00084990007,0.02304162,0.00019294683,0.0006270346,0.97511953,0.00016905094,surprise
fear,0.62664783,0.35911804,0.0018816941,0.0102049215,0.0012689218,0.00087862596,anger
happiness,0.00053357607,8.164183e-05,0.998606,6.926621e-05,0.00015896918,0.0005505049,happiness
happiness,0.05408123,0.030361494,0.8840223,0.025886992,0.0008339975,0.0048139305,happiness
fear,0.18362816,0.81381273,0.0005529188,0.00014775687,0.0018383478,2.0138243e-05,fear
neutral,0.0420141,0.005401642,0.0555238,0.012027909,0.0024465069,0.88258606,neutral
sadness,0.10322178,0.79958475,0.00062658184,0.08306511,0.0003623349,0.0131394435,fear
happiness,0.051784202,0.051996365,0.6564462,0.0041811382,0.22891404,0.0066780825,happiness
surprise,0.005062306,0.052285824,0.03216153,0.0011263626,0.9085494,0.0008144832,surprise
happiness,0.000117088064,0.00026248264,0.9798267,0.0007818727,0.0022190423,0.016792698,happiness
happiness,0.00039009278,0.00022732794,0.9970065,0.00033570259,0.00014349692,0.0018968809,happiness
neutral,0.011534742,0.03597463,0.0006781465,0.08165094,0.0005523372,0.86960924,neutral
anger,0.8477143,0.13518678,0.0007974592,0.014268956,0.00031289007,0.0017195478,anger
sadness,0.042119253,0.1748093,0.014239224,0.21854188,0.010302207,0.5399881,neutral
sadness,0.0168588,0.39673847,0.0036706922,0.33283728,0.010888879,0.23900592,fear
neutral,0.09016615,0.3266143,0.001768162,0.4136859,0.0015396819,0.16622587,sadness
surprise,9.250903e-06,0.0014608969,1.3605561e-05,6.0145303e-06,0.9985043,5.979141e-06,surprise
neutral,0.74818575,0.0024095078,0.0018689077,0.05979668,4.086619e-05,0.18769827,anger
sadness,0.72331005,0.03464284,0.0047280104,0.12674399,0.00086412195,0.10971104,anger
surprise,0.00021012033,0.00999864,0.0013036501,0.00033123593,0.987698,0.00045843096,surprise
sadness,0.014324926,0.09879458,0.0012946966,0.8759116,0.0009598022,0.008714376,sadness
surprise,2.2806962e-05,0.0007606349,7.198748e-05,8.995802e-05,0.9986461,0.00040855803,surprise
happiness,0.002446384,0.006142105,0.9324503,0.0024040204,0.033286862,0.023270309,happiness
neutral,0.13706504,0.33307198,0.0041784556,0.12433627,0.39011207,0.011236138,surprise
happiness,0.0005767788,0.00065292406,0.96501356,0.0019046493,0.0010431309,0.030808996,happiness
happiness,4.10508e-05,1.5226837e-05,0.99743986,4.339299e-05,2.2349732e-05,0.002438192,happiness
anger,0.98465747,0.0088736,0.0029559308,0.0030630126,0.00024786574,0.00020218795,anger
fear,0.025376333,0.06769716,0.00038118646,0.45537394,0.0010330168,0.45013842,sadness
fear,0.45443735,0.05269032,0.0013886048,0.46591264,0.0013002835,0.024270797,sadness
sadness,0.026525557,0.010598638,0.003807718,0.91523427,0.00043332804,0.043400414,sadness
happiness,0.003983857,0.0039728596,0.9689507,0.0055315387,0.014662971,0.0028980826,happiness
happiness,0.00016939717,4.6091103e-05,0.9955024,9.845182e-05,0.00042965953,0.0037539531,happiness
fear,0.09138098,0.070957735,0.01978126,0.13672976,0.036328863,0.6448214,neutral
happiness,0.00046795845,0.0001611043,0.98341537,0.0005069147,0.00043350318,0.0150151625,happiness
happiness,0.00028341316,0.00043252614,0.99811065,0.00013261636,0.00044136983,0.000599374,happiness
fear,0.02001606,0.038241103,0.22999619,0.66709477,0.00037396577,0.044278003,sadness
happiness,0.010464936,0.01801049,0.83781147,0.0022044287,0.12657957,0.0049291085,happiness
happiness,0.0011887286,0.009776137,0.76178175,0.00077128445,0.22133052,0.0051516593,happiness
neutral,0.043318573,0.032951523,0.014382889,0.045148425,0.03372305,0.8304755,neutral
sadness,0.3375463,0.020140372,0.04396673,0.13293833,0.007415684,0.45799258,neutral
surprise,0.007607217,0.0046798126,0.0041688327,0.00028866786,0.98228735,0.0009681246,surprise
happiness,0.005511582,0.002069263,0.9581261,0.0041865055,0.000722262,0.029384242,happiness
fear,0.0017217901,0.7381605,0.000751767,0.0029902812,0.25595978,0.00041591498,fear
happiness,0.0006975186,0.00080529694,0.99423087,0.002363995,0.0007754476,0.001126828,happiness
anger,0.24157281,0.38737997,0.030328818,0.07441974,0.20328574,0.06301285,fear
sadness,0.032548808,0.03913958,6.431058e-05,0.9275485,6.630217e-05,0.0006323913,sadness
sadness,0.0365742,0.25667906,0.0008700731,0.68854356,0.0006657748,0.016667413,sadness
sadness,0.0036507112,0.0039182496,0.00020752529,0.6548939,3.18468e-05,0.3372977,sadness
neutral,0.03621489,0.581532,0.0036012195,0.30141586,0.042357665,0.034878362,fear
happiness,0.0013853678,0.0007364176,0.98107684,0.0020194408,0.0008812151,0.013900794,happiness
surprise,0.000603655,0.0063899867,0.0021445693,0.00050943665,0.9895057,0.00084654824,surprise
happiness,0.00012976376,0.00019870742,0.9918223,7.4126314e-05,0.0076790676,9.605098e-05,happiness
happiness,0.00025659296,0.00039857902,0.99875057,3.8025315e-05,0.00051061704,4.5610803e-05,happiness
happiness,0.00017270248,8.9172856e-05,0.9823068,0.00041754742,0.0006908857,0.016322903,happiness
happiness,0.0003227699,0.0003091368,0.9954171,0.0008723693,0.00024894008,0.0028296497,happiness
happiness,0.0001384826,9.830408e-05,0.987201,0.0002636176,0.00015326242,0.012145402,happiness
happiness,0.00020455765,0.00018931755,0.99491525,0.00041312125,9.090099e-05,0.004186928,happiness
fear,0.015622164,0.7871561,0.0006165827,0.17038801,0.002041812,0.024175324,fear
happiness,0.0001523209,5.6591463e-05,0.9948664,0.00016667167,0.0004251437,0.004332838,happiness
anger,0.9831123,0.009044374,0.0017605727,0.0019694578,0.0028391285,0.0012742605,anger
happiness,0.002179122,0.008689601,0.9670746,0.017239837,0.0032880814,0.0015287813,happiness
sadness,0.0056537227,0.011167464,0.0003774513,0.009444139,0.0016220809,0.97173506,neutral
anger,0.90833163,0.08626977,0.0022097984,0.0024122747,0.00065378234,0.00012272764,anger
happiness,0.0013256394,0.012860449,0.86802775,0.0008203924,0.1156938,0.0012720198,happiness
happiness,0.0056443405,0.03521404,0.74488574,0.0022875324,0.2090936,0.0028747534,happiness
happiness,9.257667e-05,2.2457507e-05,0.9991042,3.329469e-05,4.2890973e-05,0.00070442224,happiness
sadness,0.052577887,0.046723206,0.005405377,0.496978,0.0067448304,0.3915707,sadness
sadness,0.025865203,0.014876801,0.009489131,0.93538195,0.0004554635,0.013931429,sadness
fear,0.026661167,0.42689326,0.0029437658,0.47920588,0.0069665783,0.057329327,sadness
neutral,0.014611381,0.021069553,0.001055334,0.7912277,0.00039936815,0.17163658,sadness
happiness,0.0001212248,8.049843e-06,0.9978588,0.00013409868,5.7690277e-06,0.0018720152,happiness
neutral,0.006831448,0.014245655,0.001901476,0.110376924,0.00015058159,0.8664939,neutral
neutral,0.00051726354,0.0006028074,8.0087084e-05,0.0014665923,0.00010655374,0.99722666,neutral
anger,0.7863945,0.10241533,0.053771548,0.028744943,0.022213573,0.0064601903,anger
sadness,0.033258505,0.033920363,0.00851645,0.49233717,0.00070754567,0.43126,sadness
anger,0.45295036,0.23196405,0.015950635,0.219411,0.006224748,0.07349924,anger
happiness,0.00017261396,0.00018043302,0.9985311,8.844141e-05,0.0006623864,0.00036504582,happiness
happiness,0.0010764223,6.0922554e-05,0.998059,2.7893175e-05,0.00065799814,0.00011784415,happiness
neutral,0.11624378,0.15314539,0.0071654026,0.19535586,0.02168492,0.50640464,neutral
happiness,0.00039889457,0.0019254748,0.96774936,0.0023157506,0.000429778,0.027180843,happiness
anger,0.97988886,0.004909636,0.0008597607,0.0108946385,0.00092870364,0.0025184052,anger
sadness,0.90893936,0.011944684,0.00059310714,0.054536935,0.000832509,0.023153253,anger
happiness,0.00090607005,2.4929606e-05,0.9732072,6.343532e-05,0.0003425065,0.025455786,happiness
happiness,0.0002886633,0.00011535871,0.996467,0.00029555778,5.7782836e-05,0.002775693,happiness
happiness,0.009791851,0.0067344825,0.012591771,0.020537324,0.0008868839,0.9494576,neutral
fear,0.04488848,0.86502075,0.0007174694,0.009449395,0.079294726,0.0006291845,fear
happiness,6.4726046e-05,4.3418815e-05,0.9915963,0.00029448947,2.366859e-05,0.007977443,happiness
neutral,0.0018396616,0.0014969556,0.0075330473,0.0017346526,0.0008834882,0.9865122,neutral
happiness,0.4357252,0.010403961,0.54914457,0.0022418324,0.0010907527,0.0013936842,happiness
surprise,0.032415558,0.06932803,0.02712549,0.065485545,0.053685624,0.75195974,neutral
sadness,0.03820249,0.35185793,0.0007857976,0.40114397,0.011593363,0.19641644,sadness
happiness,2.352365e-05,6.720348e-05,0.9984226,0.0008399214,2.9470506e-05,0.00061724195,happiness
happiness,0.11214924,0.3009081,0.26257154,0.0061420873,0.31432092,0.003908099,surprise
surprise,0.0022635907,0.02951425,0.0016712932,0.0009307947,0.96497804,0.0006419559,surprise
sadness,0.018284867,0.029869603,0.0024773614,0.9227538,0.0003365497,0.026277814,sadness
surprise,0.0028477586,0.016834632,0.8184113,0.10683977,0.0017592557,0.053307246,happiness
neutral,0.025296893,0.013630851,0.068598434,0.03244857,0.0036159344,0.8564093,neutral
happiness,8.439764e-05,1.0650425e-05,0.99978775,1.2468375e-05,2.3427887e-05,8.136762e-05,happiness
happiness,0.0008214653,0.00032774502,0.9976156,0.00016497586,0.00048717574,0.00058318896,happiness
anger,0.98313427,0.0060597253,0.0056845015,0.0032449665,0.0009550266,0.0009213847,anger
surprise,7.143548e-05,0.0005826918,0.00026986352,1.3123061e-05,0.99904484,1.7970093e-05,surprise
happiness,6.9188e-05,6.5880646e-05,0.9983741,4.2247455e-05,0.00039852815,0.0010500476,happiness
happiness,6.200394e-05,2.2218097e-05,0.9983438,5.6248493e-05,0.0003051976,0.0012104028,happiness
surprise,0.00012585837,0.0030147487,0.00027665813,4.711648e-05,0.99639493,0.00014077252,surprise
neutral,0.85676295,0.01643472,0.0031974737,0.09681865,0.0028031825,0.023982998,anger
fear,0.74290705,0.0864216,0.007525317,0.08955121,0.06523893,0.008355856,anger
sadness,0.085809015,0.5079,0.028978124,0.033117916,0.32701164,0.017183296,fear
sadness,0.00574285,0.043339558,0.00047851854,0.89699954,4.7344525e-05,0.053392176,sadness
happiness,0.00012604836,0.00045409077,0.9779244,0.0014554447,0.00030684232,0.019733252,happiness
neutral,0.45011795,0.022706404,0.004030374,0.2782818,0.0019348386,0.24292867,anger
neutral,0.0005068502,0.00096552266,0.003409832,0.0036011501,0.0026560244,0.98886067,neutral
neutral,0.008258896,0.0059150625,0.023995183,0.11519206,0.00042154628,0.8462172,neutral
happiness,0.00022130493,7.809396e-05,0.9851435,0.0003142415,8.4435764e-05,0.014158439,happiness
anger,0.20356673,0.1011703,0.5713967,0.05391398,0.01528369,0.054668475,happiness
anger,0.3429775,0.6532907,0.00045299163,0.0026296861,0.00048672658,0.00016239661,fear
neutral,0.17996536,0.007322214,0.007629598,0.08416776,0.00017550125,0.72073954,neutral
